BFJ,Bijie,बीजीए,,Sayali,done
GAN,Gan Island,गॅन आइलॅंड,,Sayali,done
FSZ,Shizuoka,शिज़ुओका,,Sayali,done
ZKP,Zyryanka,ज़यरयंका,,Sayali,done
APO,Apartado,अपार्टाडो,,Sayali,done
KOT,Kotlik,कोटलिक,,Sayali,done
CZS,Cruzeiro do Sul,क्रूज़ेरो डो सुल,,Sayali,done
ESL,Elista,एलिस्ता,,Sayali,done
JPR,Ji-Paran,जी पारान,,Sayali,done
KGT,Kangding,कैंडिंग,,Sayali,done
GAX,Gamba,गैम्बा,,Sayali,done
KZR,Kutahya,कुटहया,,Sayali,done
IEG,Zielona Gora,ज़ीलोना गोरा
,,Sayali,done
MGZ,Myeik,मायायक,,Sayali,done
QSC,Sao Carlos,साओ कार्लोस,,Sayali,done
AWA,Awasa,अवासा,,Sayali,done
KMO,Manokotak,मानोकोटक,,Sayali,done
WIN,Winton,विंटन,,Sayali,done
SKK,Shaktoolik,शकतूलिक,,Sayali,done
HUS,Hughes,ह्यूग्स,,Sayali,done
TCZ,Tengchong,टेन्ग्चोन्ग,,Sayali,done
SWT,Strezhevoy,स्ट्रेज़ेवॉय,,Sayali,done
ARU,Aracatuba,आरेकट्यूबा,,Sayali,done
EDR,Pormpuraaw,पॉरम्प्यूरया,,Sayali,Done
RIS,Rishiri Island,ऋषिरी आइलॅंड,,Sayali,done
NVI,Navoi,नवौय,,Sayali,done
ESD,Eastsound,ईस्टसाउंड,,Sayali,done
KMN,Kamina Base,कमीना बेस,,Sayali,done
XLB,Lac Brochet,लेक ब्रोचेट,,Sayali,done
FKQ,Fak Fak,फॅक फॅक,,Sayali,done
AQJ,Aqaba,अक़बा,العقبة,Sayali,done
VCE,Venice,वेनिस,البندقية,Sayali,done
GFF,Griffith,ग्रिफ़िथ,,Sayali,done
RET,Røst,आरओस्टी,,Sayali,done
THN,Trollhattan,ट्रॉलहैट्टन,,Sayali,done
DLY,Dillons Bay,डिलियन्स बे,خليج ديلون,Sayali,done
LOH,La Toma Catamayo,ला तोमा केटामेयो,لا توما (كاتا مايو),Sayali,done
LEJ,Leipzig Halle,लीपज़िग हाले,لايبزيغ / هال,Sayali,done
ZNE,Newman,न्यूमन,نيومان,Sayali,done
ENY,Yanan,यनान,يانان,Sayali,done
HUN,Hualien,ह्यूलियन,هوالين,Sayali,done
COK,Cochin,कोचीन,كوشين,Sayali,done
NOC,Knock,नॉक,نوك,Sayali,done
JNS,Narsaq,नर्सक,نارساك,Sayali,done
MJZ,Mirnyj,मिरणीज,ميرني,Sayali,done
YMO,Moosonee,मूसोनी,موسوني,Sayali,done
MMK,Murmansk,मरमंस्क,مورمانسك,Sayali,done
YQL,Lethbridge,लेथब्रिज,مقاطعة ليثبريدج,Sayali,done
MSS,Massena,मसीना,ماسينا,Sayali,done
LNY,Lanai City,लनाई सिटी,لاناي سيتي,Sayali,done
LPM,Lamap,लामप,لاماب,Sayali,done
LRH,La Rochelle,ला रोशेल,لاروشيل,Sayali,done
UNG,Kiunga,किउंगा,كيونغا,Sayali,done
PHX,Phoenix,फीनिक्स,فينيكس,Sayali,done
COU,Columbia,कोलंबिया,كولومبيا,Sayali,done
CBR,Canberra,कॅनबेरा,كانبيرا,Sayali,done
CGR,Campo Grande,कैंपो ग्रैंड,كامبو غراندي,Sayali,done
AZO,Kalamazoo,कालामाजू ,كالامازو,Sayali,done
KOJ,Kagoshima,कागोशिमा,كاجوشيما,Sayali,done
KTW,Katowice,केटोवीसा,كاتوفيتسه,Sayali,done
TTT,Fengnin,फेंगनिन,فينغنين,Sayali,done
FSC,Figari,फ़िगरी,فيغاري,Sayali,done
FOD,Fort Dodge,फ़ोर्ट डॉड्ज,فورت دودج,Sayali,done
VRA,Varadero,वरदेरो,فاراديرو,Sayali,done
GDE,Gode,गाड़,غودي,Sayali,done
GOI,Goa,गोवा,غوا,Sayali,done
TYO,Tokyo,टोकियो,طوكيو,Sayali,done
STR,Stuttgart,स्टटगार्ट,شتوتغارت,Sayali,done
XIL,Xilinhot,ज़हाय्लॅनहट,سيلينهوت,Sayali,done
IXS,Silchar,सिलचर,سيلشار,Sayali,done
THS,Sukhothai,सुखोथाय,سوخوثاي,Sayali,done
SXB,Strasbourg,स्ट्रासबर्ग,ستراسبورغ,Sayali,done
LED,St Petersburg,सेंट पीटर्सबर्ग,سان بطرسبرج,Sayali,done
SPK,Sapporo,सपोरो,سابورو,Sayali,done
RJK,Rijeka,रिजेका,رييكا,Sayali,done
RKT,Ras Al Khaimah,रास अल खैमाह,رأس الخيمة,Sayali,done
DOY,Dongying,डोंगइंग,دونغ ينغ,Sayali,done
JHG,Jinghong,जींगहोंग,جينغهونغ,Sayali,done
JHW,Jamestown,जेम्सटाउन,جيمستاون,Sayali,done
JER,Jersey,जर्सी,جيرسي,Sayali,done
GOP,Gorakhpur,गोरखपुर,جوراخبور,Sayali,done
JOI,Joinville,ज़ोइंविल्ले,جوانفيل,Sayali,done
GRW,Graciosa Island,ग्रासिओसा आइलैंड,جزيرة غراسيوزا,Sayali,done
TWF,Twin Falls,ट्विन फॉल्स
,توين فولز,Sayali,done
IXC,Chandigarh,चंडीगढ़,تشانديغار,Sayali,done
CHA,Chattanooga,चैट्टानूगा ,تشاتانوغا,Sayali,done
TAM,Tampico,टैमपिको,تامبيكو,Sayali,done
PUQ,Punta Arenas,पंटा एरेनास,بونتا أريناس,Sayali,done
BKZ,Bukoba,बुक़ोबा,بوكوبا,Sayali,done
PAZ,Poza Rica,पोज़ा रीका
,بوزا ريكا,Sayali,done
PNR,Pointe Noire,पॉइंट नोयर
,بوانت نوار,Sayali,done
BFN,Bloemfontein,ब्लोइमफोंटेइन,بلومفونتين,Sayali,done
PPP,Prosserpine,प्रॉस्पैन,بروسربين,Sayali,done
EGC,Bergerac,बेर्जेरक,برجراك,Sayali,
PPK,Petropavlosk,पेत्रोपाव्लेव्स्क
,بتروبافلوسك,Sayali,done
PBM,Paramaribo,पारामारिबो,باراماريبو,Sayali,done
PAT,Patna,पटना,باتنا,Sayali,done
URC,Urumqi,उरम्कय,أورومتشي,Sayali,done
OAX,Oaxaca,ओक्साका,أواكساكا,Sayali,done
ARK,Arusha,अरुशा,أروشا,Sayali,done
ABJ,Abidjan,आबिदजान,أبيدجان,Sayali,done
EUN,Laayoune,लायौने,العيون,Sayali,done
CAK,Akron,अक्रोन,اكرون,Sayali,done
JNG,Jining,जीनिंग,,Sayali,done
SPP,Menongue,मिनन्ग्यु,,Sayali,done
VTU,Las Tunas,लास टुनस,,Sayali,done
VUS,Veliky Ustyug,वेलिकी उस्तयुग,,Sayali,done
VDC,Vit¢ria Da Conquista,विट ¢ रिया दा कन्क्विस्टा,,Sayali,
WYS,West Yellowstone,वेस्ट येलोस्टोन
,,Sayali,done
GNY,Sanliurfa,संलिर्फ़ा,,Sayali,done
QRW,Osubi,ऑसूबी,,Sayali,done
RNN,Ronne,रॉन,,Sayali,done
MNU,Mawlamyine,मौलम्यिने,,Sayali,done
MBE,Monbetsu,मोबेट्सु,,Sayali,done
KKX,Kikai,कीकई,,Sayali,done
ELV,Elfin Cove,एल्फिन कोव
,,Sayali,done
UYU,Uyuni,उयूनी,,Sayali,done
MYP,Mary,मैरी,,Sayali,done
NAV,Nevsehir,नेवसहिर,,Sayali,done
KBU,Laut Island,लौट आइलैंड,,Sayali,done
PUM,Pomalaa,पॉमेला,,Sayali,done
LPP,Lappeenranta,लॅप्यीनरंटा,,Sayali,done
LIQ,Lisala,लिसाला,,Sayali,done
CZH,Corozal,कोरोज़ल,,Sayali,done
WJR,Wajir,वजीर,,Sayali,done
NRL,North Ronaldsay,नार्थ रोनाल्ड्से,,Sayali,done
GBB,Qabala,काबाला,,Sayali,done
YIW,Yiwu,यिवू,ييوو,Sayali,done
YIH,Yichang,यिचांग,ييتشانغ,Sayali,done
YBP,Yibin,ईबिन,ييبين,Sayali,done
KDV,Vunisea,वुनसे,يونسيا,Sayali,done
YUM,Yuma,युमा,يوما,Sayali,done
UYN,Yulin,युलिन,يولين,Sayali,done
YOL,Yola,योला,يولا,Sayali,done
JOG,Yogyakarta,योग्यकर्ता,يوغياكرتا,Sayali,done
RSU,Yeosu,येसु,يوسو,Sayali,done
URJ,Uraj,उराज,يوراج,Sayali,done
EUG,Eugene,यूजीन,يوجين,Sayali,done
EYP,Yopal,योपाल,يوبال,Sayali,done
IOA,Ioannina,इओआंनिना,يوانينا,Sayali,done
WEH,Weihai,वैहै,يهاى,Sayali,done
YIN,Yining,यिनिंग,ينينغ,Sayali,done
YEI,Yenisehir,एनीसहिर,ينيشهر,Sayali,done
YZF,Yellowknife,येलोनाइफ़,يلونايف,Sayali,done
WEF,Weifang,वेफ़ांग,يفانغ,Sayali,done
AZD,Yazd,याज़ड,يزد,Sayali,done
EVN,Yerevan,येरेवान,يريفان,Sayali,done
YAO,Yaounde,याओंडे,ياوندي,Sayali,done
YNJ,Yanji,यंजी,يانجي,Sayali,done
RGN,Yangon,यॅगन,يانجون,Sayali,done
YNT,Yantai,यान्ताये,يانتاى,Sayali,done
UBJ,Yamaguchi,यामागुची,ياماغوتشي,Sayali,done
GAJ,Yamagata,यामागाटा,ياماغاتا,Sayali,done
YKM,Yakima,यकिमा ,ياكيما,Sayali,done
YKS,Yakutsk,याकुत्स्क,ياكوتسك,Sayali,done
YAP,Yap,यॅप,ياب,Sayali,done
WWK,Wewak,वेवाक,ويواك,Sayali,done
WDH,Windhoek,विंडहोक,ويندهوك,Sayali,done
WNZ,Wenzhou,वानजाउ,وينتشو,Sayali,done
EAT,Wenatchee,वेनतची,وينتاتشي,Sayali,done
IPT,Williamsport,विल्लियम्सपोर्ट,ويليام سبورت,Sayali,done
WSZ,Westport,वेस्टपोर्ट,ويستبورت,Sayali,done
PBI,West Palm Beach,वेस्ट पाम बीच,ويست بالم بيتش,Sayali,done
ICT,Wichita,विचिटा,ويتشيتا,Sayali,done
YWP,Webequie,वेबक्वि,ويبيكوي,Sayali,done
WEI,Weipa,विपा,ويبا,Sayali,done
WUH,Wuhan,वुहान,ووهان,Sayali,done
BHE,Woodbourne,वुडबॉर्न,وودبورن,Sayali,done
ORN,Oran,ओरान,وهران,Sayali,done
YQG,Windsor,विंडसर,وندسور,Sayali,done
ISN,Williston,विल्लिस्टन,وليستون,Sayali,done
WUX,Wuxi,वक्सी,وشى,Sayali,done
YXN,Whale Cove,व्हेल कोव,وايل كوف,Sayali,done
WMX,Wamena,वमेना,وامينا,Sayali,done
WVB,Walvis Bay,वैल्विस बे,والفيز باي,Sayali,done
WLH,Walaha,वॉलेहा,والاها,Sayali,done
ACT,Waco,वाको,واكو,Sayali,done
OUA,Ouagadougou,वागडूगू,واغادوغو,Sayali,done
WAW,Warsaw,वारसा,وارسو,Sayali,done
ALO,Waterloo,वाटरलू,واترلو,Sayali,done
HEH,Heho,हेहो,هيهو,Sayali,done
HDF,Heringsdorf,हेरिंगसदोर्फ,هيرينغسدورف,Sayali,done
TLN,Hyeres,हएरेस,هيريس,Sayali,done
HMO,Hermosillo,हर्मोसिलो,هيرموسيلو,Sayali,done
HER,Heraklion,हेराक्लिओन,هيراكليون,Sayali,done
HYA,Hyannis,ह्यांनिस,هيانيس,Sayali,done
HUI,Hue,ह्यू,هوي,Sayali,done
HVG,Honningsvag,होंनिंग्स्वाग,هونينجسفاغ,Sayali,done
HIR,Honiara,होनियारा,هونيارا,Sayali,done
YHI,Holman,होल्मन,هولمان,Sayali,done
HOG,Holguin,होल्गिन,هولغوين,Sayali,done
SGN,Ho Chi Minh City,हो ची मिन सिटी,هوشي منه سيتي,Sayali,done
HKN,Hoskins,होस्किंस,هوسكينز,Sayali,done
YHO,Hopedale,हॉपडेल,هوبديل,Sayali,done
TXN,Huangshan,हुआंगशन,هوانغشان,Sayali,done
HRE,Harare,हरारे,هراري,Sayali,done
HEA,Herat,हेरात,هرات,Sayali,done
HOT,Hot Springs,हॉट स्प्रिंग्स,هت سبرينغز,Sayali,done
HPH,Haiphong,हाइफोंग,هايفونغ,Sayali,done
HAU,Haugesund,हौगसन्द,هاوغيسند,Sayali,done
HAJ,Hannover,हनोवर,هانوفر,Sayali,done
CMX,Hancock,हैनकॉक,هانكوك,Sayali,done
HNA,Hanamaki,हानामाकी,هاناماكي,Sayali,done
HUY,Humberside,हम्बरसाइड,هامبرسايد,Sayali,done
HAD,Halmstad,हॉल्म्स्टॅड,هالمستاد,Sayali,done
HFS,Hagfors,हागफोर्स,هاغفورس,Sayali,done
HAA,Hasvik,हसविक,هاسفيك,Sayali,done
HRL,Harlingen,हर्लिंगन,هارلنغن,Sayali,done
NQN,Neuquen,न्यूक्वन,نيوكوين,Sayali,done
NTL,Newcastle,न्यूकैसल,نيوكاسل,Sayali,done
HVN,New Haven,न्यू हेवन,نيو هيفن,Sayali,done
MSY,New Orleans,न्यू ऑरलियन्स,نيو أورليانز,Sayali,done
NSN,Nelson,नेल्सन,نيلسون,Sayali,done
ECN,Nicosia,निकोसिया,نيقوسيا,Sayali,done
NBO,Nairobi,नैरोबी,نيروبي,Sayali,done
CNP,Neerlerit Inaat,निर्लेरित इनाट,نيرليريت إنات,Sayali,done
NGB,Ninbo,निंबो,نيبو,Sayali,Done
NYU,Nyuang U,न्युआंग उ,نياونغ يو,Sayali,Done
NIM,Niamey,नियामे,نيامي,Sayali,Done
UYL,Nyala,नायला,نيالا,Sayali,Done
VOL,Nea Anghialos,नि आन्गिओलस,نيا أنخيالوس,Sayali,Done
NOJ,Noyabrsk,नायॅब्र्स्क,نويابرسك,Sayali,Done
NHV,Nuku Hiva,नुकू हिवा,نوكو هيفا,Sayali,Done
AUA,Aruba,अरूबा,أروبا,Sayali,Done
CRC,Cartago,कारटेगो,,Sayali,Done
DIS,Loubomo,लुबोमो,,Sayali,Done
TYS,Knoxville,नाक्सविल,نوكسفيل,Sayali,Done
NUX,Novyi Urengoy,नोवी यूरेंगोए,نوفي يورنغوي,Sayali,Done
NOZ,Novokuznetsk,नोवोकुज़नेट्सक,نوفوكوزنيتسك,Sayali,Done
NSK,Norilsk,नोरिल्स्क,نوريلسك,Sayali,Done
YVQ,Norman Wells,नोर्मन वेल्स,نورمان ويلز,Sayali,Done
NUS,Norsup,नोरसप,نورساب,Sayali,Done
ELH,North Eleuthera,नॉर्थ एलूथेरा  ,نورث إلوثيرا,Sayali,Done
WTK,Noatak,नोएटक,نواتا,Sayali,Done
YDP,Nain,नैन,نايين,Sayali,Done
NYK,Nanyuki,नॅनियूकी,نانيوكي,Sayali,Done
YNZ,Yancheng,यानचेंग,نانيانغ يانتشنغ,Sayali,Done
JNN,Nanortalik,ननोर्टलिक,نانورتاليك,Sayali,Done
ACK,Nantucket,नॅनटकेट,نانتوكيت,Sayali,Done
NAO,Nanchong,नान्चॉन्ग,نانتشونغ,Sayali,Done
APL,Nampula,नेम्पुला,نامبولا,Sayali,Done
JNX,Naxos,नेक्ससोस,ناكسوس,Sayali,Done
BNA,Nashville,नैशविले,ناشفيل,Sayali,Done
UAK,Narsarsuaq,नारसारसुवक ,نارسارسواك,Sayali,Done
KOP,Nakhon Phanom,नॅखन फॅनॉम,ناخون فانوم,Shrutika,Done
NST,Nakhon Si Thammarat,नॅखन सी थंमरत,ناخون سي ثامارات,Shrutika,Done
NAG,Nagpur,नागपुर,ناجبور,Shrutika,Done
YNA,Natashquan,नेटाश्क्वन,ناتاشكوان,Shrutika,Done
NAP,Naples,नेपल्स,نابولي,Shrutika,Done
MUC,Munich,म्यूनिख,ميونيخ,Shrutika,Done
MSQ,Minsk,मिन्स्क,مينسك 2,Shrutika,Done
MTT,Minatitlan,मिनाटीत्लान,ميناتيتلان,Shrutika,Done
FMM,Memmingen Allgau,मेम्मिंगें अलगौ,ميمينجين ألغاو,Shrutika,Done
MMB,Memanbetsu,मेमानबेत्सू,ميمامبيتسو,Shrutika,Done
MKE,Milwaukee,मिल्वौकी,ميلووكي,Shrutika,Done
MQL,Mildura,मिल्ड्यूरा,ميلدورا,Shrutika,Done
JMK,Mikonos,मिकोनोस,ميكونوس,Shrutika,Done
MSJ,Misawa,मिसवा,ميساوا,Shrutika,Done
MEI,Meridian,मेरीडियन,ميريديان,Shrutika,Done
MID,Merida,मेरिडा,ميريدا,Shrutika,Done
MDE,Medellin,मेडेलिन,ميدلين,Shrutika,Done
MFR,Medford,मेडफोर्ड,ميدفورد,Shrutika,Done
MMY,Miyako,मियाको,مياكو,Shrutika,Done
KMI,Miyazaki,मियाज़ाकी,ميازاكي,Shrutika,Done
MLW,Monrovia,मोनरोविया,مونروفيا,Shrutika,Done
MBJ,Montego Bay,मोंटेगो बे,مونتيغو باي,Shrutika,Done
MTR,Monteria,मॉन्टेरिया,مونتيريا,Shrutika,Done
MTY,Monterrey,मॉन्टेरी,مونتيري,Shrutika,Done
MGM,Montgomery,मोंटगोमरी,مونتغمري,Shrutika,Done
HGU,Mount Hagen,माउंट हेगन,مونت هاغن,Shrutika,Done
MZV,Mulu,मुलु,مولو,Shrutika,Done
MUX,Multan,मुल्तान,مولتان,Shrutika,Done
MKG,Muskegon,मस्कीगन,موسكيغون,Shrutika,Done
MJF,Mosjoen,मोसजोन,موسجوين,Shrutika,Done
MOZ,Moorea,मूरिया,موريا,Shrutika,Done
MOB,Mobile,मोबाइल,موبايل,Shrutika,Done
ODY,Muang Xay,मुयांग जाय,موانج إكساي,Shrutika,Done
MRV,Mineralnye Vody,मिनरलनए वोडी,منيراليني فودي,Shrutika,Done
MEL,Melbourne,मेलबर्न,ملبورن,Shrutika,Done
MLB,Melbourne,मेलबर्न,ملبورن,Shrutika,Done
KIR,Kerry County,केरी काउंटी,مقاطعة كري,Shrutika,Done
MRA,Misratah,मिसरेता,مصراتة,Shrutika,Done
MHD,Mashhad,मशहद,مشهد,Shrutika,Done
MRS,Marseille,मार्सिले,مرسيليا,Shrutika,Done
RMF,Marsa Alam,मार्सा आलम,مرسى علم,Shrutika,Done
MEX,Mexico City,मेक्सिको सिटी,مدينة مكسيكو,Shrutika,Done
CYP,Calbayog City,कालबायोग सिटी,مدينة كالبايوج,Shrutika,Done
GUA,Guatemala City,ग्वाटेमाला सिटी,مدينة غواتيمالا,Shrutika,Done
MAD,Madrid,मॅड्रिड,مدريد,Shrutika,Done
MMZ,Maimama,माइमामा,ماياما,Shrutika,Done
MYG,Mayaguana,मायगुआना,ماياجيوانا,Shrutika,Done
